date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
16/05/28,2016-05-28,366552535247352.0,282825193875055.0,122117693661195.0,302587919472865.0,193054.0,5234180926.0,1559270000000000.0,36920663266933,30728695944858,30780873983756
16/05/29,2016-05-29,274085908647322.0,188677410674384.0,80824332456901.0,210282564569024.0,178742.0,4798546674.0,1559602500000000.0,38964302683857,32500086754413,32565439263332
16/05/30,2016-05-30,224840636842614.0,135095161657267.0,61383241144657.0,157343777689258.0,211368.0,5785196125.0,1559970000000000.0,39914634001556,32811515258723,32914535521852
16/05/31,2016-05-31,256141997723386.0,170713662237331.0,85193470333863.0,194729711188142.0,215249.0,5233924442.0,1560330000000000.0,36049243076958,28084775803376,28181823694311
16/06/01,2016-06-01,235196705419546.0,151039782094463.0,63889616698681.0,172794941465661.0,234384.0,5618497783.0,1560647500000000.0,36085015960965,29039270066001,29089771932566
16/06/02,2016-06-02,234260849726503.0,153136182542721.0,86583733284291.0,172893687541326.0,231099.0,5853519721.0,1561005000000000.0,38859096198072,29650793162060,29707675980699
16/06/03,2016-06-03,193899017388676.0,121832053590103.0,58954176499590.0,140239156276992.0,234669.0,5469656979.0,1561350000000000.0,31088898614953,24202612728650,24267818908790
16/06/04,2016-06-04,149359527664076.0,94032204961591.0,44655498753227.0,108396345666297.0,196665.0,4644371282.0,1561705000000000.0,27662048373125,20280899410655,20330397489111
16/06/05,2016-06-05,183198803548366.0,120654355780312.0,48505387670275.0,136199759680379.0,189802.0,4416827831.0,1562002500000000.0,25209157438333,20007021565196,20040504525087
16/06/06,2016-06-06,196419818425340.0,118500132464704.0,52986969650785.0,136851603658788.0,221171.0,5213956486.0,1562427500000000.0,32912863535323,26075073792332,26118102526910
16/06/07,2016-06-07,212237593883511.0,123043053375739.0,59231832615438.0,145644288976364.0,231016.0,5251815706.0,1562852500000000.0,33954133491897,26001750459234,26046610882506
16/06/08,2016-06-08,200417970546409.0,122492212932196.0,64878299294293.0,142941862651069.0,229933.0,5040981971.0,1563202500000000.0,32366997794332,23645229140381,23711551112489
16/06/09,2016-06-09,209520793460922.0,117373996842424.0,57172339375098.0,134093346622795.0,236353.0,5321550949.0,1563562500000000.0,36056859603785,30128935155564,30170525028754
16/06/10,2016-06-10,230181195545437.0,139359892605566.0,67339490027630.0,160285922422401.0,228367.0,5281223012.0,1563975000000000.0,35009747175059,27734692431456,27807401581651
16/06/11,2016-06-11,189457634458660.0,122856883121710.0,54755777105564.0,138120685604281.0,213159.0,4624529278.0,1564335000000000.0,23479132559912,18921936400082,19251159083601
16/06/12,2016-06-12,283153869084227.0,195915864222368.0,96694929826838.0,220100187017420.0,210711.0,5242482099.0,1564725000000000.0,32780833630530,26386213832261,26432267426627
16/06/13,2016-06-13,275734667011431.0,154571014953764.0,84079990648916.0,186004304849522.0,251354.0,6387453511.0,1565090000000000.0,48863901114681,39058936811184,39123285827422
16/06/14,2016-06-14,235679152231669.0,142361431228056.0,73888628099197.0,167271058942603.0,246829.0,6904509389.0,1565492500000000.0,38112990848843,29258464589313,29318753306945
16/06/15,2016-06-15,229985685704804.0,128784929155001.0,72737543966005.0,155822791154004.0,259202.0,8338614703.0,1565822500000000.0,42089886286194,33434954027339,33484871429645
16/06/16,2016-06-16,279629572029410.0,163148934835269.0,70037833152042.0,187979901041190.0,267870.0,8229665972.0,1566202500000000.0,55627512185639,46957358964052,47284555685031
16/06/17,2016-06-17,277446508796198.0,170520026967726.0,82430484757850.0,199777109471499.0,253752.0,7890209509.0,1566575000000000.0,43748383443461,32078098778420,32131078388510
16/06/18,2016-06-18,234008659484691.0,170362467663434.0,77468743134926.0,185762057344205.0,235317.0,7057830565.0,1566947500000000.0,27777474251394,21691502363098,21748890565316
16/06/19,2016-06-19,201149698884978.0,141553619627405.0,66065320183854.0,157060562729230.0,218298.0,6314349102.0,1567342500000000.0,22106396891515,17440595798655,17490613106169
16/06/20,2016-06-20,264756848398107.0,167209199056021.0,80341413410914.0,197040344414234.0,249334.0,7677113580.0,1567785000000000.0,36282104696081,26916687198739,26984550739397
16/06/21,2016-06-21,284954725253714.0,181067712969678.0,87860012063587.0,206184915953817.0,248164.0,7628917579.0,1568195000000000.0,40162817390372,32034685411492,32184211658415
16/06/22,2016-06-22,271226367560064.0,151934022982665.0,86936246334016.0,186364222833984.0,235641.0,7885018659.0,1568567500000000.0,44104682637653,35202644021366,35264554528081
16/06/23,2016-06-23,315934064339527.0,195285755097901.0,112360842717741.0,230688433263475.0,241300.0,7530395381.0,1568890000000000.0,40743025198087,31858225782622,31958972943039
16/06/24,2016-06-24,279572567770019.0,191437335928763.0,110208198980469.0,215970711043085.0,237625.0,7411847429.0,1569240000000000.0,36803678193078,28386115010760,28480099545122
16/06/25,2016-06-25,212158298353539.0,141674748081876.0,68115397895900.0,160956759279208.0,206919.0,6099766676.0,1569562500000000.0,26996721736622,20887623917734,20978789043855
16/06/26,2016-06-26,179142003146528.0,122383545871329.0,62192827824468.0,137251242204707.0,181348.0,5430478358.0,1569967500000000.0,24821814603655,19845450210998,19911947474245
16/06/27,2016-06-27,217009179897419.0,137927599673670.0,75891775880914.0,159573510273778.0,217029.0,6178464957.0,1570332500000000.0,33339006578733,25452121194537,25511701961619
16/06/28,2016-06-28,186576106385133.0,107459119266357.0,58844735919093.0,124996397675218.0,212607.0,5837675619.0,1570700000000000.0,31791622883599,25723313706373,25825442754541
16/06/29,2016-06-29,198855127082552.0,119304089165287.0,54303944148111.0,137936590993846.0,224112.0,6168595835.0,1571070000000000.0,33022514179977,26133899254970,26195364382932
16/06/30,2016-06-30,208488076119618.0,120092689408980.0,52161368979271.0,139326988293588.0,231960.0,6250402880.0,1571435000000000.0,37739898719053,31479978779318,31554798590222
16/07/01,2016-07-01,201171367178106.0,114444527855259.0,65332824304357.0,137113016151973.0,205801.0,5769296304.0,1571810000000000.0,35036460712886,28176459988108,28236228500117
16/07/02,2016-07-02,215150229902411.0,160316780007984.0,67334351454062.0,174062662506523.0,198875.0,5292652832.0,1572197500000000.0,19860172977266,15983555141897,16036984401334
16/07/03,2016-07-03,173708584009891.0,123308555584401.0,51553217391023.0,136181111672931.0,177127.0,4547185343.0,1572570000000000.0,18710499641512,14484066006723,14523949873160
16/07/04,2016-07-04,259956895010456.0,192163301545554.0,103962478177655.0,210873938579466.0,213900.0,5514588726.0,1572955000000000.0,25911005204033,20953587019549,21003011712681
16/07/05,2016-07-05,205474390302967.0,128487601188390.0,68377050575396.0,149236286854773.0,214959.0,5587364447.0,1573332500000000.0,29039913061316,23919281041027,23973195961849
16/07/06,2016-07-06,203963704309725.0,124993457839912.0,59868757461088.0,144978865538854.0,214691.0,5567845334.0,1573695000000000.0,29754788717288,24478793540547,24591794641354
16/07/07,2016-07-07,283053213542541.0,197260825189504.0,121191533964674.0,219906860269409.0,215548.0,5650728572.0,1574045000000000.0,33070979490977,26844945938313,26902730207708
16/07/08,2016-07-08,229069194190389.0,138008539459313.0,68330108298886.0,160480781997773.0,210701.0,5725884524.0,1574387500000000.0,36898701394830,27922499901709,27980931774708
16/07/09,2016-07-09,189122292486778.0,126426607963959.0,60287409239402.0,147501249755069.0,185405.0,4740040469.0,1574750000000000.0,24438742578197,18018588056269,18061809033926
16/07/10,2016-07-10,152298968799839.0,99995793520181.0,45705927791748.0,115849773649335.0,162608.0,3856114004.0,1575061250000000.0,20583335457225,15950051993976,15979703447730
16/07/11,2016-07-11,222445795194936.0,150240766670429.0,57916287056003.0,168335042205114.0,218089.0,5733521701.0,1575256250000000.0,31036619660169,22486740947580,22567373945363
16/07/12,2016-07-12,231412838521403.0,149755811777070.0,67095141496211.0,173044848686193.0,219034.0,5117140866.0,1575435000000000.0,30843814787254,22665229788527,22726621633611
16/07/13,2016-07-13,225357981889682.0,146095904766075.0,55797774942368.0,166176706254898.0,216503.0,5318160911.0,1575613750000000.0,31318109900228,24650610963450,24847917941193
16/07/14,2016-07-14,209726992917887.0,134593500432645.0,51202271696796.0,154282630852734.0,217695.0,5748641729.0,1575775000000000.0,29012804380266,22995649199658,23056143967737
16/07/15,2016-07-15,334941114443499.0,258107055163589.0,125121675413107.0,276259489793149.0,216081.0,5522548963.0,1575951250000000.0,30896737807891,24742947763216,24797982126058
16/07/16,2016-07-16,196591849664543.0,134658457165292.0,57200707431742.0,152657176809118.0,182192.0,5067563958.0,1576120000000000.0,20360791348451,14799553147614,14830109190332
16/07/17,2016-07-17,205530659991924.0,147263650911149.0,57578037153195.0,161541636168009.0,171013.0,4787291321.0,1576316250000000.0,22149705882323,18093620915010,18130847766005
16/07/18,2016-07-18,225540784442382.0,148770616671802.0,50829757018935.0,164621178235249.0,222835.0,5907113707.0,1576502500000000.0,32081436584748,27135946841040,27214596594218
16/07/19,2016-07-19,253914556392858.0,185233673119085.0,70901696884539.0,205226839682027.0,222146.0,6186165427.0,1576687500000000.0,29301532646148,20364588656628,20409437994268
16/07/20,2016-07-20,245691748286132.0,160548031374477.0,61668278242471.0,182284547246899.0,227429.0,6419434833.0,1576847500000000.0,32344328970164,25218597068619,25283839253330
16/07/21,2016-07-21,220737988049399.0,149003330697917.0,64384983080783.0,165542365395933.0,217606.0,6041625410.0,1577035000000000.0,26170651627805,21019762551850,21067678495349
16/07/22,2016-07-22,242130620175058.0,165791377132804.0,64318254795270.0,185192568451301.0,221404.0,6519185579.0,1577201250000000.0,27014852228356,20317454944857,20434778140556
16/07/23,2016-07-23,183461275600814.0,124734794512780.0,46909581225139.0,138186672273399.0,195796.0,6003161359.0,1577362500000000.0,20712092848061,16740125049048,16795432065309
16/07/24,2016-07-24,184666491968394.0,134883164051067.0,76035808363610.0,146389834317163.0,183890.0,5090576380.0,1577526250000000.0,21685408373907,17541747791038,17591039942084
16/07/25,2016-07-25,192785704675701.0,125648770434759.0,44087245657024.0,140703478313257.0,239715.0,6972168119.0,1577681250000000.0,28079435630987,22297061819061,22369875656709
16/07/26,2016-07-26,231058041755708.0,155128284145853.0,77150088009622.0,175421465322366.0,237673.0,7079427446.0,1577845000000000.0,30172111452233,23561515058572,23628697777438
16/07/27,2016-07-27,251546955689173.0,174221837118804.0,75870440886693.0,194100836971716.0,235603.0,7491411699.0,1578006250000000.0,27120280422060,21069243606456,21129989660077
16/07/28,2016-07-28,246061293581530.0,170098404064159.0,64311233436015.0,186637267968464.0,234863.0,7163045994.0,1578166250000000.0,27195160897810,23103836893048,23178988638604
16/07/29,2016-07-29,213987912046977.0,146546879407780.0,69789297723802.0,161642114009345.0,231414.0,7226700639.0,1578336250000000.0,24732114376417,18820470133704,18893726661843
16/07/30,2016-07-30,187853169123546.0,143941674595433.0,28371122990608.0,153303409494982.0,199484.0,6572047583.0,1578520000000000.0,18222235156707,13837022506290,13900465193942
16/07/31,2016-07-31,185856433696221.0,131382536951424.0,42170151647398.0,144249937779762.0,192254.0,7255961680.0,1578668750000000.0,23993816131856,18161334126088,18205145727205
16/08/01,2016-08-01,172683089065966.0,97765074748978.0,39088578732315.0,114449728338965.0,225049.0,7317800941.0,1578861250000000.0,29243483230481,23411852174584,23520336957148
16/08/02,2016-08-02,352207609522781.0,248286975974333.0,140183030397760.0,271146997740792.0,251098.0,8138920804.0,1579052500000000.0,43276464891555,38528570352179,38624421108353
16/08/03,2016-08-03,247809216795296.0,163643356354892.0,60545333863096.0,182746232408408.0,241782.0,7568290751.0,1579245000000000.0,28710743120529,24227626838510,24327582485531
16/08/04,2016-08-04,300467478012408.0,217733716534456.0,116577191512118.0,232666205081875.0,231835.0,6953744777.0,1579452500000000.0,34619193055628,30644357435887,30736542667365
16/08/05,2016-08-05,229156735181081.0,157526426889810.0,85782266771362.0,172475655984590.0,228244.0,7455527344.0,1579643750000000.0,24155110914774,19895359605537,19964641107029
16/08/06,2016-08-06,151681265860045.0,96705262963970.0,40398178431325.0,108931580583099.0,195669.0,5968826373.0,1579855000000000.0,18358334418392,15101195563034,15163646994487
16/08/07,2016-08-07,187574871621700.0,131653179986393.0,45852204359320.0,142849892240302.0,192414.0,6698389239.0,1580062500000000.0,26349096876837,22840227615471,22887027606936
16/08/08,2016-08-08,197124514071842.0,137187897051245.0,41685959933359.0,150517216437866.0,235295.0,8644357031.0,1580247500000000.0,23613497671229,19348882096975,19405346223735
16/08/09,2016-08-09,222226786115351.0,160037631806539.0,77494007271723.0,172263828056117.0,231400.0,7429724567.0,1580432500000000.0,24857746817600,20689394677992,20744573200736
16/08/10,2016-08-10,217092949399166.0,145804373043070.0,53219682712378.0,158104579840478.0,244740.0,7553269014.0,1580587500000000.0,28808223231028,24776660591834,24859167494018
16/08/11,2016-08-11,225485517260141.0,147093224712355.0,39620633237498.0,162098849782865.0,254515.0,7992226711.0,1580776250000000.0,30152339776065,26577367037914,26645098813791
16/08/12,2016-08-12,192449213278677.0,122030084227408.0,57990320809167.0,137233537354281.0,232973.0,7076200713.0,1580963750000000.0,24622602264387,19491763517148,19590290784500
16/08/13,2016-08-13,204909291864336.0,148150719479365.0,47069099158148.0,162361027155847.0,214569.0,6274827301.0,1581150000000000.0,18661154230998,15711723436170,15775804677278
16/08/14,2016-08-14,171656943644686.0,123526122389549.0,43965795326542.0,134446052310302.0,200174.0,6162650466.0,1581353750000000.0,18218320965575,14892115492787,14936993124453
16/08/15,2016-08-15,207713022974418.0,142716860057555.0,76949055283422.0,161035959430987.0,202896.0,6834053066.0,1581557500000000.0,24143247650409,19362259488933,19437166298441
16/08/16,2016-08-16,273195830621631.0,192082345171475.0,87568218684430.0,208805040057834.0,254431.0,8309112751.0,1581740000000000.0,31914376723653,27449977925166,27687786337482
16/08/17,2016-08-17,199980795612005.0,123972294344827.0,54441821569382.0,139476646899617.0,238003.0,7373160399.0,1581908750000000.0,30926840393487,26495723837200,26572488657971
16/08/18,2016-08-18,232779280487518.0,160301031227986.0,88940893797865.0,176777007320382.0,239541.0,7647075341.0,1582062500000000.0,26227667434318,21867710251329,21926441510603
16/08/19,2016-08-19,237704779111283.0,165151824968991.0,66724213017914.0,183212030667666.0,246095.0,8079961253.0,1582255000000000.0,27672780793972,22789576592249,22848160838819
16/08/20,2016-08-20,209722339722782.0,158038086927292.0,64886381047299.0,169071773310331.0,208224.0,6121304534.0,1582447500000000.0,20613683109703,17070034114620,17115549341885
16/08/21,2016-08-21,133890957673910.0,82872901975794.0,41773134648521.0,96740533037188.0,184904.0,5066277505.0,1582641250000000.0,17018913203042,13721504662253,13768022134933
16/08/22,2016-08-22,198474067919830.0,131392264077191.0,87595737404320.0,149219353805272.0,228373.0,6577382642.0,1582845000000000.0,25611949160637,20757968970845,20829151516546
16/08/23,2016-08-23,209078599723595.0,135503064707004.0,92019935401693.0,155375922171530.0,239021.0,6765790776.0,1583042500000000.0,25784611891604,21152892137944,21212785756592
16/08/24,2016-08-24,209871258072258.0,136429946918319.0,100606291177844.0,154863834052556.0,235130.0,6462449049.0,1583226250000000.0,29452847881272,24624276487166,24683846579761
